CustomerID,Age,Annual_Income_(k$),Spending_Score,Group

0,1,19,15,39,4

1,2,21,15,81,4

2,3,20,16,6,1

3,4,23,16,77,4

4,5,31,17,40,1

5,6,22,17,76,4

6,7,35,18,6,1

7,8,23,18,94,4

8,9,64,19,3,1

9,10,30,19,72,4

10,11,67,19,14,1

11,12,35,19,99,4

12,13,58,20,15,1

13,14,24,20,77,4

14,15,37,20,13,1

15,16,22,20,79,4

16,17,35,21,35,1

17,18,20,21,66,4

18,19,52,23,29,1

19,20,35,23,98,4

20,21,35,24,35,1

21,22,25,24,73,4

22,23,46,25,5,1

23,24,31,25,73,4

24,25,54,28,14,1

25,26,29,28,82,4

26,27,45,28,32,1

27,28,35,28,61,4

28,29,40,29,31,1

29,30,23,29,87,4

30,31,60,30,4,1

31,32,21,30,73,4

32,33,53,33,4,1

33,34,18,33,92,4

34,35,49,33,14,1

35,36,21,33,81,4

36,37,42,34,17,1

37,38,30,34,73,4

38,39,36,37,26,1

39,40,20,37,75,4

40,41,65,38,35,5

41,42,24,38,92,4

42,43,48,39,36,1

43,44,31,39,61,4

44,45,49,39,28,1

45,46,24,39,65,4

46,47,50,40,55,5

47,48,27,40,47,3

48,49,29,40,42,3

49,50,31,40,42,3

50,51,49,42,52,5

51,52,33,42,60,4

52,53,31,43,54,3

53,54,59,43,60,5

54,55,50,43,45,5

55,56,47,43,41,5

56,57,51,44,50,5

57,58,69,44,46,5

58,59,27,46,51,3

59,60,53,46,46,5

60,61,70,46,56,5

61,62,19,46,55,3

62,63,67,47,52,5

63,64,54,47,59,5

64,65,63,48,51,5

65,66,18,48,59,3

66,67,43,48,50,5

67,68,68,48,48,5

68,69,19,48,59,3

69,70,32,48,47,3

70,71,70,49,55,5

71,72,47,49,42,5

72,73,60,50,49,5

73,74,60,50,56,5

74,75,59,54,47,5

75,76,26,54,54,3

76,77,45,54,53,5

77,78,40,54,48,3

78,79,23,54,52,3

79,80,49,54,42,5

80,81,57,54,51,5

81,82,38,54,55,3

82,83,67,54,41,5

83,84,46,54,44,5

84,85,21,54,57,3

85,86,48,54,46,5

86,87,55,57,58,5

87,88,22,57,55,3

88,89,34,58,60,3

89,90,50,58,46,5

90,91,68,59,55,5

91,92,18,59,41,3

92,93,48,60,49,5

93,94,40,60,40,3

94,95,32,60,42,3

95,96,24,60,52,3

96,97,47,60,47,5

97,98,27,60,50,3

98,99,48,61,42,5

99,100,20,61,49,3

100,101,23,62,41,3

101,102,49,62,48,5

102,103,67,62,59,5

103,104,26,62,55,3

104,105,49,62,56,5

105,106,21,62,42,3

106,107,66,63,50,5

107,108,54,63,46,5

108,109,68,63,43,5

109,110,66,63,48,5

110,111,65,63,52,5

111,112,19,63,54,3

112,113,38,64,42,3

113,114,19,64,46,3

114,115,18,65,48,3

115,116,19,65,50,3

116,117,63,65,43,5

117,118,49,65,59,5

118,119,51,67,43,5

119,120,50,67,57,5

120,121,27,67,56,3

121,122,38,67,40,3

122,123,40,69,58,3

123,124,39,69,91,2

124,125,23,70,29,3

125,126,31,70,77,2

126,127,43,71,35,6

127,128,40,71,95,2

128,129,59,71,11,6

129,130,38,71,75,2

130,131,47,71,9,6

131,132,39,71,75,2

132,133,25,72,34,3

133,134,31,72,71,2

134,135,20,73,5,3

135,136,29,73,88,2

136,137,44,73,7,6

137,138,32,73,73,2

138,139,19,74,10,3

139,140,35,74,72,2

140,141,57,75,5,6

141,142,32,75,93,2

142,143,28,76,40,3

143,144,32,76,87,2

144,145,25,77,12,6

145,146,28,77,97,2

146,147,48,77,36,6

147,148,32,77,74,2

148,149,34,78,22,6

149,150,34,78,90,2

150,151,43,78,17,6

151,152,39,78,88,2

152,153,44,78,20,6

153,154,38,78,76,2

154,155,47,78,16,6

155,156,27,78,89,2

156,157,37,78,1,6

157,158,30,78,78,2

158,159,34,78,1,6

159,160,30,78,73,2

160,161,56,79,35,6

161,162,29,79,83,2

162,163,19,81,5,6

163,164,31,81,93,2

164,165,50,85,26,6

165,166,36,85,75,2

166,167,42,86,20,6

167,168,33,86,95,2

168,169,36,87,27,6

169,170,32,87,63,2

170,171,40,87,13,6

171,172,28,87,75,2

172,173,36,87,10,6

173,174,36,87,92,2

174,175,52,88,13,6

175,176,30,88,86,2

176,177,58,88,15,6

177,178,27,88,69,2

178,179,59,93,14,6

179,180,35,93,90,2

180,181,37,97,32,6

181,182,32,97,86,2

182,183,46,98,15,6

183,184,29,98,88,2

184,185,41,99,39,6

185,186,30,99,97,2

186,187,54,101,24,6

187,188,28,101,68,2

188,189,41,103,17,6

189,190,36,103,85,2

190,191,34,103,23,6

191,192,32,103,69,2

192,193,33,113,8,6

193,194,38,113,91,2

194,195,47,120,16,6

195,196,35,120,79,2

196,197,45,126,28,6

197,198,32,126,74,2

198,199,32,137,18,6

199,200,30,137,83,2

